Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Carson Coleman","TEX",1,1,,4.79348,15,0,0,1,15,67,14,9,8,2,8,,2,16,9.57363,4.50887,2.12329,1.30548,0.237828,0.112009,0.1258184090256691,0.238458,1.41765,0.292793,0.694082,,,4.89897,-0.0125179,-0.0282781,999,,,,"sa3014857"
"Sam Long","KCR",1,1,,4.73859,28,0,0,1,28,122,29,16,15,4,11,,1,22,7.0601,3.65012,1.93421,1.16985,0.179512,0.092809,0.08670336753129959,0.259574,1.42544,0.295194,0.689833,,,4.69862,-0.0126567,-0.0157647,999,,,,"25379"
"Austin Warren","SFG",1,1,,4.5746,10,0,0,1,10,44,10,6,5,1,4,,1,9,7.95725,3.84487,2.06958,1.16664,0.199802,0.0965425,0.1032596230506897,0.25659,1.43775,0.301211,0.706027,,,4.6321,-0.0126771,-0.0274852,999,,,,"24937"
"Christian Roa","CIN",1,1,,5.09606,14,0,0,1,14,63,13,9,8,2,8,,1,15,9.539,5.29899,1.80015,1.49773,0.234744,0.130402,0.10434195399284363,0.243215,1.52999,0.293086,0.710277,,,5.23418,-0.0127308,-0.0292473,999,,,,"sa3014477"
"Brent Honeywell","PIT",2,2,,4.75316,36,0,0,1,36,159,37,20,19,5,14,,2,28,7.06199,3.46089,2.04051,1.21259,0.177517,0.0869962,0.09052075445652008,0.261159,1.42431,0.295573,0.694671,,,4.75384,-0.0128462,-0.0138666,750.9199829101562,,,,"16466"
"Cody Poteet","NYY",2,2,,4.42817,40,0,0,1,40,172,37,21,20,6,16,,2,39,8.82827,3.55049,2.4865,1.39611,0.228765,0.0920029,0.13676181435585022,0.240661,1.32135,0.284222,0.715533,,,4.61967,-0.0129015,-0.0195742,999,,,,"18769"
"Logan Allen","ARI",1,1,,4.58174,13,0,0,1,13,58,14,7,7,2,6,,1,10,7.00201,3.83491,1.82586,1.1085,0.174888,0.0957841,0.07910431921482086,0.262417,1.46467,0.29949,0.707132,,,4.77281,-0.0129381,0.000129445,737.3400268554688,,,,"18555"
"Bryse Wilson","MIL",3,3,,4.45702,61,0,0,10,61,261,63,32,30,10,17,,2,48,7.08085,2.50737,2.82401,1.42317,0.184108,0.0651938,0.11891406029462814,0.260789,1.30978,0.290128,0.714799,,,4.6951,-0.0133343,0.0951338,750.0599975585938,,,,"19990"
"Carson Fulmer","LAA",0,0,,5.21921,6,0,0,1,6,27,6,4,3,1,3,,0,5,7.6294,5.05127,1.51039,1.31332,0.187537,0.124164,0.06337250024080276,0.260103,1.57673,0.298764,0.69048,,,5.30497,-0.0137062,-0.0220592,999,,,,"18311"
"Jimmy Lambert","CHW",1,1,,4.87962,21,0,0,1,21,93,21,12,11,4,10,,1,20,8.53998,4.30841,1.98216,1.5064,0.213864,0.107894,0.10596977919340134,0.249471,1.45637,0.28911,0.719237,,,5.08699,-0.0137654,-0.0238019,999,,,,"19541"
"Bailey Horn","CHW",1,1,,4.7944,15,0,0,1,15,67,14,9,8,2,8,,1,14,8.65646,4.76133,1.81808,1.36864,0.215025,0.118271,0.09675442427396774,0.246657,1.48952,0.290785,0.721268,,,5.04555,-0.0137686,-0.029738,999,,,,"sa3014493"
"Justin Armbruester","BAL",0,0,,4.67408,10,0,0,1,10,43,10,6,5,2,4,,1,8,7.29763,3.15634,2.31205,1.37834,0.186547,0.0806845,0.10586249083280563,0.255584,1.35904,0.286857,0.702897,,,4.82842,-0.0137726,-0.0272466,999,,,,"sa3017548"
"Phil Maton","TBR",3,3,,4.05421,65,0,2,12,65,280,58,32,29,9,25,,6,71,9.77219,3.43085,2.84833,1.2245,0.252511,0.0886523,0.16385873407125473,0.234945,1.27984,0.29296,0.729733,,,4.27758,-0.013783,0.147413,733.6099853515625,,,,"18064"
"Justin Yeager","MIL",1,1,,4.62785,19,0,0,1,19,85,17,11,10,3,11,,1,21,9.7377,5.12371,1.90052,1.35217,0.24322,0.127976,0.11524423956871033,0.235825,1.47602,0.289541,0.725396,,,4.85506,-0.0138819,-0.0251662,999,,,,"sa3010825"
"Taylor Lehman","PHI",0,1,,5.15789,10,0,0,1,10,45,10,6,6,1,5,,0,9,7.65897,4.82083,1.58872,1.3256,0.189323,0.119167,0.07015633583068848,0.258334,1.5462,0.296295,0.693163,,,5.21721,-0.0139012,-0.0169132,999,,,,"sa3007834"
"Corbin Martin","ARI",2,2,,4.52452,28,0,0,1,28,124,28,15,14,4,12,,1,26,8.21702,4.01295,2.04763,1.23464,0.206821,0.101005,0.10581585764884949,0.255072,1.4515,0.300257,0.72126,,,4.62832,-0.0139704,0.00276653,999,,,,"19884"
"Heath Hembree","SEA",0,1,,4.75769,8,0,0,1,8,35,7,4,4,1,4,,0,8,8.97947,4.05968,2.21186,1.41854,0.228463,0.10329,0.125173419713974,0.239897,1.38134,0.283808,0.706181,,,4.77655,-0.0141238,-0.000243533,999,,,,"11632"
"Anthony Banda","CLE",1,1,,4.50515,12,0,0,1,12,53,12,7,6,2,5,,1,10,7.71679,3.69281,2.08968,1.20136,0.193177,0.0924433,0.10073339194059372,0.258362,1.43669,0.299455,0.715257,,,4.67325,-0.0143188,-0.0265319,999,,,,"14706"
"Kirby Snead","SEA",1,1,,4.35309,12,0,0,1,12,53,12,6,6,2,5,,1,11,7.96004,3.79481,2.09761,1.16735,0.201349,0.0959897,0.10535956919193268,0.250438,1.40167,0.293305,0.717666,,,4.61041,-0.0143547,-0.000309925,999,,,,"19179"
"Trevor Kelley","SEA",1,1,,4.61083,15,0,0,1,15,65,15,8,8,2,5,,1,12,7.38027,3.14859,2.34399,1.32465,0.188338,0.0803493,0.10798896849155426,0.256026,1.36374,0.289587,0.701452,,,4.70999,-0.0147848,-0.0162387,999,,,,"18454"
"Spencer Bivens","SFG",0,1,,4.78831,8,0,0,1,8,36,8,5,4,1,3,,1,6,6.97827,3.88727,1.79516,1.16412,0.173685,0.0967518,0.07693281769752502,0.265252,1.4815,0.301497,0.698308,,,4.90767,-0.0148492,-0.0279861,999,,,,"sa3018251"
"Kai-Wei Teng","SFG",2,2,,4.39654,35,0,0,1,35,156,32,19,17,4,18,,4,37,9.39132,4.50502,2.08464,1.02017,0.23382,0.112164,0.12165673822164536,0.237011,1.41275,0.296757,0.704036,,,4.48362,-0.0148604,-0.0352736,999,,,,"24282"
"Joe Jacques","BOS",1,1,,4.85433,17,0,0,1,17,77,18,10,9,2,7,,2,13,7.01928,3.54506,1.98002,1.09884,0.173204,0.0874761,0.08572819083929062,0.270328,1.47494,0.309638,0.679439,,,4.79402,-0.0151438,-0.0140647,999,,,,"25178"
"Adrián Martínez","OAK",2,2,,4.36655,35,0,0,1,35,152,35,18,17,4,12,,2,29,7.33606,3.19309,2.29748,1.15353,0.187411,0.0815722,0.10583831369876862,0.25741,1.36732,0.295749,0.710436,,,4.53851,-0.0158439,-0.00971585,999,,,,"21023"
"Colby White","TBR",1,1,,4.37709,21,0,0,1,21,92,19,11,10,3,10,,1,23,9.75483,4.34731,2.24388,1.27326,0.247897,0.110477,0.13741976022720337,0.234457,1.38266,0.290288,0.729759,,,4.53208,-0.0160399,-0.0162655,999,,,,"sa3011200"
"Will Klein","KCR",1,1,,4.8383,24,0,0,1,24,109,23,14,13,3,14,,1,24,8.8243,5.41931,1.62831,1.03889,0.216646,0.13305,0.08359630405902863,0.246307,1.55668,0.301892,0.698452,,,4.74561,-0.0163454,-0.021688,999,,,,"sa3014487"
"Edwin Escobar","CHC",1,1,,4.86885,14,0,0,0,14,62,15,8,8,2,6,,1,10,6.4918,3.83607,1.69231,1.18033,0.161765,0.0955882,0.06617648154497147,0.26749,1.4918,0.298429,0.689223,,,4.94356,-0.0167238,-0.0168974,999,,,,"10337"
"Yoendrys Gómez","NYY",1,0,,4.5718,15,0,0,1,15,66,14,8,8,2,7,,1,15,8.78379,4.16823,2.10732,1.34022,0.222758,0.105707,0.11705117672681808,0.239374,1.38931,0.283232,0.715057,,,4.77556,-0.017054,-0.0107584,749.8200073242188,,,,"22872"
"Cole Winn","TEX",0,1,,5.14465,8,0,0,1,8,36,8,5,5,1,5,,0,7,7.81242,5.09943,1.53202,1.35248,0.191406,0.124938,0.06646892428398132,0.253371,1.56017,0.290483,0.699729,,,5.31372,-0.0172765,-0.0208143,999,,,,"sa3008662"
"Gerardo Reyes","OAK",1,1,,4.62505,19,0,0,1,19,84,17,10,10,3,10,,1,20,9.31984,4.84713,1.92275,1.19082,0.232889,0.121123,0.11176659166812897,0.237378,1.44981,0.291632,0.709957,,,4.72723,-0.0184092,-0.0123265,999,,,,"16306"
"Yosver Zulueta","CIN",1,1,,4.64444,17,0,0,1,17,76,16,10,9,2,9,,2,17,8.75808,4.77982,1.8323,1.12742,0.217214,0.118547,0.09866715967655182,0.242249,1.45606,0.294021,0.697924,,,4.92253,-0.0189749,-0.0379704,999,,,,"sa3014869"
"Victor Mederos","LAA",1,1,,4.86957,14,0,0,1,14,62,14,8,8,2,6,,1,12,7.57832,4.00139,1.89392,1.30749,0.189339,0.0999718,0.08936692029237747,0.257819,1.45661,0.295012,0.697531,,,5.02543,-0.0193184,-0.0124775,999,,,,"31533"
"Tayler Scott","HOU",1,1,,4.51794,38,0,0,1,38,170,38,21,19,5,16,,2,37,8.70793,3.75129,2.32131,1.225,0.216275,0.0931692,0.12310575693845749,0.252483,1.42455,0.301846,0.710369,,,4.53656,-0.0198004,-0.035407,999,,,,"13652"
"Vladimir Gutierrez","MIL",1,1,,4.89658,17,0,0,1,17,75,18,10,9,2,7,,1,14,7.21971,3.72819,1.93652,1.26496,0.181491,0.0937205,0.0877709686756134,0.263011,1.45255,0.298751,0.691912,,,4.89448,-0.0198414,-0.0252066,999,,,,"19278"
"Trent Thornton","SEA",3,3,,4.23049,60,0,0,8,60,257,58,30,28,9,21,,2,53,7.94719,3.15002,2.5229,1.33358,0.206155,0.0817137,0.12444159388542175,0.249922,1.32414,0.288136,0.734816,,,4.57185,-0.0200849,-0.00310728,750.8300170898438,,,,"17948"
"Danny Duffy","TEX",1,1,,4.89259,17,0,0,1,17,76,16,10,9,3,9,,1,17,8.9408,4.78616,1.86805,1.42368,0.223372,0.119575,0.10379732400178909,0.245258,1.48456,0.290721,0.713842,,,5.01253,-0.0204342,-0.0262333,750.6599731445312,,,,"3542"
"Wander Suero","HOU",1,1,,4.68291,17,0,0,1,17,74,17,10,9,3,7,,1,15,7.86596,3.61251,2.17742,1.40578,0.200996,0.0923088,0.10868670046329498,0.253162,1.38899,0.2896,0.708294,,,4.87944,-0.0208806,-0.0341339,999,,,,"15855"
"Dakota Chalmers","ARI",0,0,,5.3605,6,0,0,1,6,28,6,4,4,1,4,,0,6,8.25704,6.51571,1.26725,1.21897,0.195377,0.154174,0.04120318591594696,0.250251,1.70205,0.295092,0.701977,,,5.54294,-0.0214772,-0.0225113,999,,,,"sa875017"
"Jonathan Heasley","BAL",1,1,,4.82428,21,0,0,1,21,91,21,12,11,3,7,,1,17,7.31889,3.09397,2.36553,1.46383,0.186998,0.0790512,0.10794711112976074,0.258624,1.36666,0.288744,0.69397,,,4.924,-0.0216346,-0.0390501,999,,,,"22224"
"Jacob Misiorowski","MIL",1,1,,4.79539,17,0,0,1,17,77,15,10,9,2,10,,3,19,10.2365,5.12457,1.99753,1.27515,0.25236,0.126336,0.12602388858795166,0.22677,1.42402,0.286367,0.69143,,,5.03715,-0.0222726,-0.0269573,999,,,,"sa3020644"
"Andre Granillo","STL",1,1,,4.62805,19,0,0,1,19,84,18,10,10,3,10,,1,18,8.45424,4.68908,1.80296,1.32108,0.211626,0.117377,0.09424915909767151,0.244461,1.47182,0.286817,0.729406,,,4.93268,-0.0223327,0.000251179,999,,,,"sa3016913"
"Luis Patiño","SDP",1,2,,4.7461,25,0,0,1,25,110,24,14,13,4,11,,1,21,7.45269,4.09477,1.82005,1.34561,0.18854,0.10359,0.08494933694601059,0.250523,1.43066,0.283226,0.707965,,,5.03488,-0.0236227,-0.0419418,749.739990234375,,,,"22815"
"Thaddeus Ward","WSN",1,1,,5.14749,19,0,0,1,19,84,19,12,11,3,9,,1,16,7.56576,4.44563,1.70184,1.30782,0.189513,0.111357,0.07815539836883545,0.256925,1.48774,0.2944,0.675487,,,5.16627,-0.0236232,-0.0482605,999,,,,"21513"
"Dennis Santana","NYY",2,2,,4.50444,33,0,0,1,33,144,30,18,17,5,15,,2,33,9.01486,4.20007,2.14636,1.27034,0.229169,0.106771,0.122398242354393,0.239539,1.38945,0.288476,0.714314,,,4.64211,-0.0242386,-0.0370989,999,,,,"17878"
"Chad Kuhl","CHW",1,1,,5.17734,14,0,0,1,14,62,14,9,8,2,7,,1,13,8.40176,4.51415,1.8612,1.524,0.210182,0.112928,0.09725400805473328,0.251255,1.47694,0.290033,0.692209,,,5.26797,-0.0246556,-0.0454307,999,,,,"14975"
"Jeff Brigham","MIN",1,1,,4.84258,15,0,0,1,15,66,14,9,8,2,7,,1,15,9.09309,4.46773,2.03528,1.39686,0.230502,0.113253,0.11724889278411865,0.241323,1.41738,0.288881,0.701209,,,4.95274,-0.0250403,-0.0378357,999,,,,"16631"
"Daysbel Hernández","ATL",3,4,,4.4391,54,0,0,7,54,239,49,28,27,8,28,,3,61,10.2425,4.72697,2.16682,1.27282,0.257416,0.118799,0.13861659169197083,0.236406,1.43384,0.299219,0.734855,,,4.55025,-0.0252641,0.0316443,999,,,,"20271"
"Steven Cruz","KCR",1,1,,4.84909,33,0,0,1,33,149,31,19,18,4,20,,2,33,9.01835,5.41822,1.66445,1.14922,0.221582,0.133127,0.0884556770324707,0.244754,1.54601,0.299322,0.70925,,,4.90694,-0.0256699,-0.0221247,999,,,,"23165"
"Antoine Kelly","TEX",1,1,,4.67509,28,0,0,1,28,126,26,16,15,4,16,,2,29,9.31155,5.03278,1.85018,1.25382,0.230339,0.124495,0.10584338754415512,0.239154,1.47968,0.292027,0.715004,,,4.92523,-0.0258041,-0.0294946,999,,,,"sa3011135"
"Matt Koch","COL",1,1,,5.61433,21,0,0,1,21,94,24,14,13,4,7,,1,16,6.98831,3.19301,2.18863,1.60327,0.172932,0.0790142,0.09391820430755615,0.282149,1.50517,0.311356,0.667103,,,5.25637,-0.0260196,-0.0232524,999,,,,"13420"
"Logan Sawyer",,1,1,,4.9267,14,0,0,1,14,63,15,8,8,2,6,,1,11,7.0601,4.09245,1.72515,1.3332,0.174829,0.101341,0.07348770648241043,0.26295,1.50023,0.294851,0.705001,,,5.14458,-0.0263087,-0.0189876,999,,,,"sa829628"
"Guillermo Zuñiga","LAA",3,3,,4.69512,55,0,2,7,55,242,51,31,29,8,28,,3,58,9.43165,4.61747,2.0426,1.33239,0.237795,0.116418,0.12137719243764877,0.241228,1.44082,0.294234,0.711617,,,4.76666,-0.0263434,-0.0329365,999,,,,"19588"
"Amos Willingham","WSN",1,2,,5.13781,24,0,0,1,24,107,26,15,14,4,9,,1,18,6.82005,3.3632,2.02785,1.4735,0.170558,0.0841077,0.08644997328519821,0.26871,1.45317,0.295811,0.682322,,,5.14503,-0.0270591,-0.056838,999,,,,"26128"
"Bradley Hanner","CLE",0,1,,5.11277,8,0,0,1,8,37,8,5,5,1,5,,1,7,7.69929,5.11482,1.50529,1.25565,0.185804,0.123434,0.06237000972032547,0.254603,1.56438,0.293617,0.69871,,,5.43363,-0.0272247,-0.0277867,999,,,,"sa3010837"
"Alex Reyes",,2,2,,4.4448,26,0,0,0,26,115,22,14,13,3,16,,1,30,10.2496,5.61331,1.82594,1.20872,0.258489,0.141565,0.11692416667938232,0.224229,1.46426,0.285296,0.726375,,,4.69456,-0.0278373,0.0255841,999,,,,"15015"
"Adam Oller","CLE",1,1,,4.76637,21,0,0,1,21,92,21,12,11,3,8,,1,18,7.65431,3.53604,2.16466,1.4075,0.193319,0.0893069,0.10401196777820587,0.255774,1.40383,0.290111,0.706554,,,4.92789,-0.0279821,-0.0387691,999,,,,"20132"
"JT Chargois","MIA",2,3,,4.37406,56,0,0,11,56,241,54,29,27,7,24,,4,51,8.17397,3.79431,2.15427,1.1543,0.210669,0.0977915,0.11287769675254822,0.251753,1.38443,0.299341,0.713152,,,4.5657,-0.0281488,0.14946,999,,,,"13767"
"Jayvien Sandridge","SDP",0,1,,5.26022,8,0,0,1,8,38,7,5,5,1,6,,1,8,9.48914,7.28373,1.30278,1.27671,0.224885,0.172619,0.052266404032707214,0.232596,1.69565,0.284759,0.715185,,,5.62366,-0.0283209,-0.029498,999,,,,"sa3007621"
"Drew Anderson","DET",1,2,,4.77186,32,0,0,1,32,141,32,18,17,4,14,,1,28,7.75859,3.92537,1.97653,1.2426,0.195057,0.0986869,0.0963704064488411,0.255463,1.4451,0.295278,0.700147,,,4.73592,-0.0284471,-0.0354129,747.27001953125,,,,"15130"
"Tanner Burns","CLE",1,1,,4.64933,17,0,0,1,17,75,17,9,9,2,8,,1,15,7.73412,4.13032,1.87252,1.29991,0.194171,0.103695,0.09047624468803406,0.252933,1.44956,0.29051,0.717585,,,4.94139,-0.029909,-0.00961678,999,,,,"sa3014451"
"Tyler Matzek","ATL",3,2,,4.29885,58,0,0,10,58,254,53,30,28,8,30,,3,60,9.37684,4.61434,2.03211,1.22,0.238346,0.11729,0.12105607986450195,0.239018,1.42449,0.294329,0.735112,,,4.60318,-0.0300707,0.137455,750.6699829101562,,,,"10058"
"Erik Miller","SFG",1,2,,4.46262,44,0,0,1,44,197,39,23,22,5,27,,2,49,9.95915,5.56348,1.79009,1.06054,0.247398,0.138204,0.10919426381587982,0.230742,1.49816,0.294343,0.72325,,,4.55103,-0.0303858,-0.0186291,999,,,,"26252"
"Gus Varland","LAD",2,2,,4.76791,32,0,0,1,32,143,32,18,17,5,15,,2,30,8.40757,4.07863,2.06137,1.35242,0.209068,0.101422,0.10764594376087189,0.251411,1.44663,0.294094,0.711282,,,4.89063,-0.0319169,-0.0392581,750.3699951171875,,,,"24737"
"J.P. Feyereisen","LAD",3,3,,4.55424,46,0,0,1,46,195,43,25,23,8,20,,1,46,9.0267,3.84763,2.34604,1.56225,0.235999,0.100595,0.1354048103094101,0.244211,1.35628,0.287515,0.729232,,,4.84587,-0.0319475,-0.030076,999,,,,"16610"
"Chase Anderson","BOS",4,5,,5.56408,43,8,0,1,74,334,81,49,46,13,33,,4,59,7.19566,3.96124,1.81652,1.59252,0.17804,0.0980116,0.0800279825925827,0.273209,1.53176,0.302964,0.674992,,,5.44163,-0.0321501,-0.0244682,750.5499877929688,,,,"6895"
"Jake Diekman","NYM",3,3,,4.25222,61,0,0,12,61,269,50,31,29,8,37,,4,74,10.9746,5.49509,1.99716,1.16921,0.276441,0.138417,0.13802379369735718,0.221054,1.43556,0.29171,0.737391,,,4.54197,-0.032625,0.0373921,999,,,,"5003"
"Kirby Yates","TEX",3,4,,4.40731,61,0,1,12,61,266,53,32,30,9,31,,5,71,10.5014,4.60033,2.28276,1.33922,0.267788,0.117309,0.15047913789749146,0.229653,1.37709,0.29211,0.727697,,,4.61562,-0.0334312,0.156946,558.52001953125,,,,"9073"
"Yohan Ramírez","NYM",2,2,,4.50875,40,0,0,1,40,177,36,22,20,5,20,,5,42,9.34033,4.41782,2.11424,1.13367,0.233936,0.110648,0.12328839302062988,0.23474,1.38483,0.29041,0.694196,,,4.70091,-0.0338432,-0.0579235,999,,,,"19444"
"Randy Rodríguez","SFG",1,1,,4.83891,15,0,0,1,15,68,14,9,8,2,9,,1,15,8.84342,5.46978,1.61678,1.16916,0.215354,0.133199,0.08215425908565521,0.241914,1.54613,0.292239,0.708079,,,5.02987,-0.0343257,-0.0413211,999,,,,"sa3006366"
"Justin Slaten","BOS",4,4,,4.79864,62,0,1,12,62,277,62,35,33,9,30,,2,63,9.16215,4.37896,2.09231,1.31617,0.227487,0.108725,0.11876202374696732,0.252672,1.48721,0.30558,0.715712,,,4.66438,-0.0350539,0.0446393,999,,,,"25648"
"Justin Dunn",,1,2,,5.72518,5,5,0,0,24,108,25,16,15,4,12,,2,19,7.14399,4.4597,1.6019,1.62782,0.176118,0.109943,0.06617452949285507,0.262921,1.53197,0.288326,0.665081,,,5.71385,-0.0354512,-0.0293942,999,,,,"19268"
"Forrest Whitley","HOU",1,2,,4.63356,28,0,0,1,28,125,27,16,14,4,14,,2,27,8.75369,4.47663,1.95542,1.2605,0.217871,0.111419,0.10645204037427902,0.243664,1.44552,0.290837,0.709962,,,4.84996,-0.036284,-0.0420192,999,,,,"sa917930"
"Daniel Duarte","MIN",2,2,,4.8425,32,0,0,1,32,143,31,19,17,4,17,,2,29,8.23456,4.72262,1.74364,1.22414,0.204874,0.117498,0.087376169860363,0.251394,1.49731,0.296888,0.698358,,,4.98487,-0.0372824,-0.0749671,999,,,,"17480"
"Tyler Ferguson","OAK",1,1,,4.77223,21,0,0,1,21,95,20,12,11,3,12,,2,19,8.12939,5.10053,1.59383,1.08916,0.200056,0.125519,0.0745372325181961,0.247991,1.52743,0.294662,0.701908,,,4.94506,-0.0372955,-0.0434215,999,,,,"sa658964"
"Juan Sanchez","SFG",3,3,,4.43139,38,0,0,1,38,168,37,20,19,5,18,,2,35,8.22741,4.34971,1.89148,1.12772,0.20644,0.109142,0.09729819744825363,0.247754,1.44915,0.294005,0.717638,,,4.64499,-0.0379625,-0.0197861,999,,,,"sa3005444"
"Edwin Uceta","TBR",1,1,,4.56461,19,0,0,1,19,84,17,10,10,3,10,,1,19,9.10459,4.5481,2.00185,1.28555,0.22906,0.114424,0.11463551968336105,0.237921,1.42098,0.286856,0.719555,,,4.79252,-0.0380053,-0.0161037,999,,,,"20539"
"Tony Santillan","CIN",1,2,,5.13377,33,0,0,1,33,149,32,20,19,5,19,,3,33,9.06361,5.06493,1.78948,1.42788,0.223033,0.124635,0.09839748591184616,0.248119,1.52413,0.296324,0.696759,,,5.22555,-0.0381401,-0.0337105,999,,,,"19926"
"Matt Bowman","MIN",1,1,,4.99866,17,0,0,1,17,77,18,10,9,2,8,,1,14,7.22823,4.24013,1.70472,1.24825,0.178285,0.104583,0.07370159775018692,0.266204,1.53113,0.303053,0.692793,,,5.02042,-0.0387932,-0.0368697,999,,,,"13528"
"Sam Bachman","LAA",1,2,,5.01874,25,0,0,1,25,113,25,15,14,3,14,,2,22,7.81754,4.96832,1.57348,1.1838,0.191415,0.121651,0.06976404786109924,0.255973,1.55304,0.298742,0.690911,,,5.10956,-0.0390842,-0.0424664,999,,,,"29754"
"Kelvin Caceres","LAA",1,1,,5.08695,19,0,0,1,19,88,17,12,11,3,13,,2,20,9.70768,6.22475,1.55953,1.23611,0.233595,0.149785,0.08380919694900513,0.23893,1.60628,0.297575,0.70224,,,5.25165,-0.0397178,-0.0500407,999,,,,"24681"
"Logan Gragg","SEA",1,1,,4.8509,21,0,0,1,21,92,23,12,11,3,7,,1,13,5.68671,2.90243,1.9593,1.39584,0.143546,0.0732639,0.07028170675039291,0.271688,1.41389,0.289865,0.699367,,,5.16163,-0.0407639,-0.0285984,999,,,,"sa3010306"
"Robert Gsellman","WSN",2,2,,5.11845,33,0,0,1,33,146,36,20,19,5,12,,2,23,6.13736,3.35814,1.8276,1.33148,0.154271,0.0844115,0.06985927373170853,0.273688,1.4621,0.298834,0.673135,,,5.13876,-0.0410788,-0.0591821,999,,,,"13696"
"Jaden Hill","COL",1,2,,5.81016,19,0,0,1,19,88,21,13,12,3,10,,2,15,7.15196,4.81732,1.48464,1.42741,0.171164,0.115291,0.05587386339902878,0.274511,1.63301,0.308356,0.668888,,,5.65876,-0.0412001,-0.0292137,999,,,,"sa3019731"
"Cody Bolton","SEA",2,2,,4.38491,36,0,0,1,36,158,34,19,18,5,15,,2,34,8.40736,3.87439,2.16999,1.22997,0.21277,0.0980513,0.114718496799469,0.244868,1.38867,0.289039,0.719951,,,4.59545,-0.0421013,-0.0331628,999,,,,"23265"
"Nick Avila","SFG",2,3,,4.65489,32,0,0,1,32,142,34,18,17,4,13,,1,25,6.96678,3.7052,1.88027,1.19078,0.174234,0.0926643,0.08156963437795639,0.266034,1.47689,0.301165,0.708981,,,4.74323,-0.0425615,-0.0520773,999,,,,"25667"
"Brad Hand",,2,2,,4.56778,32,0,0,0,32,140,31,17,16,5,14,,3,31,8.60297,3.9236,2.19262,1.27202,0.218704,0.0997455,0.1189589872956276,0.247959,1.39071,0.295442,0.70808,,,4.74127,-0.0426123,0.05659,999,,,,"9111"
"Cam Sanders","CHC",1,2,,4.83135,25,0,0,1,25,113,23,14,13,3,16,,2,26,9.33208,5.62226,1.65985,1.23562,0.228398,0.137602,0.09079617261886597,0.237424,1.53288,0.290795,0.712816,,,5.11008,-0.0427144,-0.0207809,999,,,,"sa3008067"
"Bryan Shaw","CHW",2,2,,4.92343,38,0,0,1,38,169,37,23,21,5,19,,2,33,7.83017,4.39369,1.78214,1.29998,0.196155,0.110067,0.08608779311180115,0.253146,1.47367,0.292182,0.692096,,,5.02002,-0.0434935,-0.0808463,741.27001953125,,,,"8110"
"Tyler Beede","CLE",3,4,,5.11618,40,5,0,1,61,276,63,37,34,9,31,,4,49,7.35843,4.53979,1.62087,1.28887,0.17951,0.110749,0.0687609314918518,0.263163,1.55199,0.299469,0.694136,,,5.20342,-0.0455712,-0.0634416,750.989990234375,,,,"16981"
"Albert Suárez","BAL",1,1,,5.22068,19,0,0,0,19,85,21,12,11,3,7,,0,14,6.5826,3.51828,1.87097,1.47541,0.16338,0.0873239,0.0760563462972641,0.273292,1.50063,0.298805,0.684524,,,5.17181,-0.0464282,-0.0683123,731.719970703125,,,,"6175"
"Evan Justice","COL",2,3,,5.37484,33,0,0,1,33,153,32,21,20,5,21,,4,36,9.79928,5.60723,1.74761,1.4105,0.235104,0.134529,0.10057541728019714,0.248985,1.59317,0.306852,0.694375,,,5.3192,-0.0464496,-0.00951386,999,,,,"30008"
"Carlos Vargas","SEA",1,2,,4.34146,38,0,0,1,38,168,36,20,18,5,18,,2,34,8.07616,4.29518,1.88029,1.08645,0.203419,0.108185,0.09523361921310425,0.246605,1.43434,0.292132,0.720517,,,4.62047,-0.0476527,-0.0332429,750.8099975585938,,,,"22915"
"Zack Kelly","BOS",2,2,,4.87782,38,0,0,1,38,170,37,22,21,5,20,,3,37,8.77708,4.72781,1.85648,1.21298,0.217362,0.117083,0.1002792939543724,0.252755,1.5076,0.305264,0.699439,,,4.85769,-0.0481552,-0.0211924,999,,,,"20349"
"T.J. McFarland","OAK",2,3,,4.3682,52,0,0,6,52,228,55,27,25,6,20,,3,39,6.76227,3.43907,1.96631,1.0683,0.171189,0.0870612,0.08412791788578033,0.266749,1.43626,0.303543,0.715478,,,4.60726,-0.0493384,-0.0215537,999,,,,"3237"
"Ron Marinaccio","NYY",2,3,,4.55751,48,0,0,1,48,211,41,26,24,7,26,,4,51,9.59902,4.85051,1.97897,1.24952,0.243171,0.122878,0.12029377371072769,0.226804,1.39082,0.279558,0.70406,,,4.81694,-0.0525053,-0.0490947,750.0800170898438,,,,"23488"
"Stephen Kolek","SDP",3,3,,4.58962,52,0,0,6,52,230,51,29,27,7,22,,4,44,7.60882,3.85545,1.97352,1.19386,0.190981,0.0967715,0.09420929849147797,0.252294,1.4171,0.291096,0.701005,,,4.81212,-0.0540756,-0.0837523,999,,,,"21487"
"Ken Giles","ATL",1,1,,4.92643,28,0,0,1,28,128,27,16,15,5,17,,1,31,10.0381,5.40993,1.8555,1.49501,0.243387,0.131171,0.11221630871295929,0.247069,1.57458,0.303675,0.737853,,,5.11134,-0.0555884,-0.0266299,750.9299926757812,,,,"12910"
